DEPTH,P-wave,Lithology,Porosity,Density,S-wave,Water Saturation,Volumetric
3588.6499,3854.3477,2,0.1473,2.4388,2153.8118,0.3668,0.0713
3588.8,3880.4421,2,0.1463,2.4383,2149.1458,0.3676,0.0697
3588.95,3912.5933,2,0.1432,2.4423,2150.3704,0.3676,0.078
3589.1001,3885.4155,4,0.1407,2.4488,2164.0278,0.3687,0.0844
3589.25,3872.3037,4,0.143,2.449,2184.0828,0.3697,0.0875
3589.3999,3914.9109,4,0.1458,2.4495,2208.5886,0.3697,0.1095
3589.55,4005.2039,4,0.1383,2.4683,2242.3584,0.3697,0.1503
3589.7,4110.7119,4,0.1164,2.508,2299.509,0.4095,0.1824
3589.8501,4401.3701,4,0.0839,2.5586,2373.3857,0.4549,0.1892
3590,4779.1792,4,0.0543,2.6011,2434.595,0.5499,0.1704
3590.1499,4837.2578,2,0.0388,2.6256,2466.073,0.7102,0.1406
3590.3,4787.0508,2,0.0391,2.63,2465.4739,0.8582,0.1234
3590.45,4744.0981,2,0.0594,2.5982,2452.3208,1,0.1035
3590.6001,4547.2759,2,0.0916,2.541,2424.0491,0.7801,0.0838
3590.75,4265.5684,2,0.1201,2.4901,2400.3169,0.3984,0.071
3590.8999,4104.916,2,0.1351,2.4636,2372.3647,0.3763,0.0674
3591.05,3992.3735,2,0.1388,2.4572,2338.7024,0.3716,0.0778
3591.2,3944.1438,2,0.1396,2.4557,2283.8694,0.3711,0.0852
3591.3501,3942.822,2,0.1407,2.4534,2243.0017,0.3697,0.0883
3591.5,3930.8315,2,0.141,2.4532,2218.4187,0.3697,0.0848
3591.6499,3939.3127,2,0.1417,2.451,2207.8635,0.3691,0.0766
3591.8,3945.0715,2,0.1426,2.446,2198.7964,0.3677,0.0694
3591.95,3958.5586,2,0.1449,2.4391,2190.293,0.3676,0.0525
3592.1001,3962.5054,2,0.1481,2.4319,2189.9888,0.3676,0.0403
3592.25,3959.0496,2,0.1487,2.4318,2191.9688,0.3673,0.0361
3592.3999,3958.1597,2,0.149,2.4312,2193.7571,0.3667,0.0387
3592.55,3950.3792,2,0.1478,2.4352,2198.7009,0.3666,0.05
3592.7,3941.9258,2,0.1485,2.4358,2202.9502,0.3665,0.0631
3592.8501,3945.0791,2,0.1521,2.4309,2221.6917,0.3662,0.0764
3593,3978.1987,2,0.1515,2.431,2229.9519,0.3662,0.0817
3593.1499,3980.655,2,0.1483,2.435,2253.7463,0.3662,0.0807
3593.3,3997.5129,2,0.145,2.4412,2269.4971,0.3665,0.0727
3593.45,3940.697,2,0.1446,2.4444,2313.1873,0.369,0.067
3593.6001,3932.5396,2,0.1439,2.4456,2329.854,0.369,0.0644
3593.75,3929.6255,2,0.1423,2.4477,2346.9661,0.3691,0.0646
3593.8999,3937.783,2,0.1429,2.4454,2350.4331,0.3694,0.0675
3594.05,3954.7297,4,0.1436,2.4463,2371.6013,0.3695,0.0671
3594.2,4075.4766,4,0.1414,2.452,2380.5552,0.3695,0.0787
3594.3501,4224.1313,4,0.1225,2.4878,2350.1604,0.4267,0.1066
3594.5,4291.333,4,0.1046,2.5196,2309.707,0.4274,0.1256
3594.6499,4265.6338,4,0.0624,2.5943,2227.8296,0.4274,0.16
3594.8,4271.228,4,0.044,2.6279,2211.0491,0.4274,0.1869
3594.95,4116.645,4,0.0443,2.6258,2205.5068,0.9571,0.2114
3595.1001,3974.4595,2,0.0643,2.5855,2214.6357,1,0.2023
3595.25,3830.0222,2,0.1164,2.4908,2249.9126,0.9336,0.116
3595.3999,3797.3958,2,0.1434,2.4421,2286.2678,0.5125,0.0752
3595.55,3841.0388,2,0.1595,2.4178,2335.6443,0.3679,0.061
3595.7,3927.3252,2,0.1533,2.4301,2342.2808,0.3679,0.0902
3595.8501,4004.7893,2,0.1266,2.4801,2329.8672,0.3727,0.1219
3596,4062.2813,2,0.1,2.5278,2314.1187,0.4162,0.1411
3596.1499,4058.7642,2,0.0749,2.5704,2278.6033,0.4332,0.1447
3596.3,4032.353,2,0.0758,2.5676,2235.8589,0.4332,0.1332
3596.45,3981.3054,2,0.0967,2.5283,2194.9365,0.401,0.134
3596.6001,3853.6292,2,0.1145,2.4977,2173.4448,0.3911,0.1418
3596.75,3734.6731,2,0.114,2.4955,2155.4624,0.4076,0.1788
3596.8999,3701.0762,2,0.0955,2.5275,2122.9778,0.4486,0.2376
3597.05,3718.2295,0,0.0656,2.58,2082.271,0.5518,0.3514
3597.2,3734.1936,0,0.0432,2.619,2052.2463,0.8647,0.4663
3597.3501,3736.6782,0,0.0348,2.6328,2040.5339,1,0.5256
3597.5,3720.238,0,0.0374,2.6281,2046.6139,1,0.4851
3597.6499,3709.1748,0,0.0407,2.6228,2064.2229,1,0.4149
3597.8,3728.1919,0,0.0448,2.6193,2093.9641,1,0.3627
3597.95,3777.9954,0,0.0494,2.6141,2129.1042,1,0.3574
3598.1001,3790.6333,2,0.0624,2.5949,2160.5479,1,0.3447
3598.25,3799.5156,2,0.0829,2.5562,2182.0513,0.6879,0.2927
3598.3999,3805.6624,2,0.1015,2.5198,2186.2249,0.435,0.2333
3598.55,3805.9634,2,0.1104,2.5036,2178.8767,0.4039,0.2097
3598.7,3809.8662,2,0.1106,2.5036,2174.6685,0.3905,0.219
3598.8501,3812.8513,2,0.1136,2.5007,2177.1968,0.3905,0.2215
3599,3817.7209,2,0.124,2.4842,2181.7224,0.3814,0.2003
3599.1499,3824.1116,2,0.1363,2.4615,2186.2117,0.3721,0.1639
3599.3,3846.3743,2,0.1451,2.4433,2198.8513,0.3721,0.1248
3599.45,3858.0322,2,0.1486,2.4341,2217.4504,0.3708,0.0925
3599.6001,3845.5598,2,0.1476,2.4359,2226.6875,0.3693,0.0797
3599.75,3837.3647,2,0.1447,2.445,2224.686,0.3693,0.0897
3599.8999,3811.6497,2,0.1449,2.4478,2214.7925,0.3693,0.1013
3600.05,3764.4932,2,0.1478,2.445,2199.0527,0.3695,0.1103
3600.2,3726.8655,2,0.1473,2.4464,2177.9629,0.3698,0.1251
3600.3501,3708.0339,2,0.1444,2.4507,2155.7053,0.3698,0.1347
3600.5,3696.6672,2,0.1426,2.4538,2140.7214,0.3697,0.1447
3600.6499,3691.7615,2,0.1436,2.452,2139.6689,0.3695,0.1495
3600.8,3712.5303,2,0.1465,2.4461,2148.9141,0.3695,0.1515
3600.95,3774.5195,2,0.1476,2.443,2158.1279,0.3695,0.1549
3601.1001,3818.0571,2,0.1494,2.4368,2164.8999,0.374,0.1281
3601.25,3807.7598,2,0.1392,2.4523,2162.6365,0.3862,0.1051
3601.3999,3842.6328,2,0.1153,2.4949,2164.3711,0.3862,0.127
3601.55,3859.2422,2,0.0862,2.5491,2165.8867,0.3866,0.2082
3601.7,3846.8076,2,0.0836,2.5561,2178.9993,0.3876,0.2348
3601.8501,3831.8215,2,0.1122,2.5012,2211.6709,0.3877,0.179
3602,3839.3831,2,0.1366,2.4597,2248.2085,0.3877,0.1099
3602.1499,3865.6399,2,0.1547,2.4264,2288.7842,0.3821,0.0607
3602.3,3869.4553,2,0.1587,2.4178,2305.8318,0.3667,0.0519
3602.45,3902.4832,2,0.1607,2.4089,2311.8352,0.3647,0.0389
3602.6001,3913.8657,2,0.1546,2.4154,2307.7339,0.3652,0.0528
3602.75,3925.1697,2,0.1511,2.4207,2290.5674,0.3685,0.0712
3602.8999,3923.4792,2,0.1492,2.4239,2278.9407,0.3685,0.0813
3603.05,3910.6531,2,0.148,2.4338,2268.4333,0.369,0.0906
3603.2,3895.9622,2,0.1458,2.441,2267.3494,0.3705,0.0805
3603.3501,3881.1074,2,0.1449,2.4461,2270.8347,0.3708,0.0684
3603.5,3866.6228,2,0.1443,2.4469,2271.2517,0.3708,0.0558
3603.6499,3858.001,2,0.1464,2.44,2267.6563,0.3708,0.0479
3603.8,3840.7588,2,0.1458,2.441,2264.6438,0.3707,0.0556
3603.95,3819.2231,2,0.1466,2.4362,2264.3765,0.3707,0.0915
3604.1001,3830.137,2,0.1451,2.4384,2269.7629,0.3707,0.1078
3604.25,3882.457,2,0.1378,2.4515,2279.2922,0.3831,0.1235
3604.3999,3907.3086,2,0.1296,2.4705,2281.7588,0.3838,0.1322
3604.55,3932.512,2,0.1177,2.4955,2279.0928,0.3838,0.1494
3604.7,3934.0952,2,0.1134,2.5017,2275.7119,0.3838,0.1585
3604.8501,3948.9141,2,0.1157,2.494,2261.6985,0.3867,0.146
3605,3934.2925,2,0.1187,2.4901,2250.6685,0.387,0.137
3605.1499,3915.5493,2,0.1239,2.4843,2228.5764,0.3871,0.1268
3605.3,3900.4492,2,0.124,2.4834,2225.8948,0.3877,0.1264
3605.45,3916.2097,2,0.119,2.4906,2256.2395,0.3879,0.1478
3605.6001,3909.7896,2,0.1161,2.4956,2296.9294,0.3879,0.1595
3605.75,3884.0459,2,0.1194,2.4898,2358.1025,0.3857,0.1621
3605.8999,3866.9895,2,0.124,2.484,2387.875,0.3852,0.1559
3606.05,3935.5811,4,0.1255,2.4806,2428.3086,0.3852,0.159
3606.2,4174.4199,4,0.1219,2.4844,2455.2581,0.3852,0.144
3606.3501,4341.5151,4,0.105,2.5084,2464.4456,0.4458,0.1067
3606.5,4467.311,4,0.0775,2.5552,2455.4373,0.4689,0.0784
3606.6499,4528.1499,4,0.0469,2.6122,2450.2275,0.4715,0.0851
3606.8,4595.9883,4,0.0382,2.6311,2442.0535,0.8256,0.1107
3606.95,4467.1387,4,0.0575,2.5981,2415.144,1,0.1312
3607.1001,4247.4458,4,0.0912,2.5386,2345.9031,1,0.1336
3607.25,4017.0959,4,0.1154,2.4976,2274.9351,1,0.1302
3607.3999,3914.1589,4,0.1171,2.4968,2212.6985,0.6464,0.1551
3607.55,3883.9214,4,0.0992,2.5307,2175.0046,0.4227,0.2357
3607.7,3860.0723,4,0.0754,2.572,2146.4424,0.4226,0.3361
3607.8501,3840.241,4,0.0608,2.5962,2120.8257,0.7484,0.386
3608,3839.9143,4,0.0632,2.5915,2106.9973,1,0.3679
3608.1499,3818.2092,2,0.0832,2.5546,2108.2488,1,0.3033
3608.3,3768.3345,2,0.1118,2.5017,2120.5232,0.6805,0.2267
3608.45,3725.3257,2,0.1332,2.4622,2136.2468,0.3801,0.1743
3608.6001,3701.7224,2,0.1374,2.4557,2148.8657,0.3801,0.1621
3608.75,3696.781,2,0.1303,2.4717,2153.0867,0.3801,0.1753
3608.8999,3701.2717,2,0.127,2.4801,2154.1116,0.3802,0.1725
3609.05,3708.2524,2,0.1308,2.4734,2156.9458,0.3802,0.1544
3609.2,3721.3108,2,0.1332,2.4694,2158.9998,0.3802,0.1521
3609.3501,3738.6355,2,0.1337,2.4708,2159.3062,0.3801,0.1529
3609.5,3739.77,2,0.1372,2.4639,2159.5752,0.3799,0.1446
3609.6499,3748.6038,2,0.1389,2.4562,2158.9028,0.3799,0.1451
3609.8,3761.4297,2,0.1297,2.4683,2160.0864,0.3799,0.1841
3609.95,3794.2625,2,0.1159,2.4928,2169.1685,0.3839,0.2307
3610.1001,3794.5566,2,0.1128,2.5037,2197.8503,0.3916,0.2214
3610.25,3783.1541,2,0.1186,2.495,2243.6611,0.3916,0.1912
3610.3999,3802.2593,2,0.1248,2.4848,2274.2671,0.3879,0.1673
3610.55,3834.9495,2,0.1299,2.4764,2280.4644,0.3789,0.1596
3610.7,3860.4004,2,0.1361,2.4658,2255.5159,0.3789,0.1459
3610.8501,3839.0015,2,0.1411,2.456,2208.9373,0.3808,0.1354
3611,3817.8699,2,0.1381,2.4593,2180.1902,0.385,0.147
3611.1499,3791.1963,2,0.1283,2.4751,2163.6233,0.3853,0.1766
3611.3,3792.2456,2,0.1176,2.4957,2177.9946,0.3853,0.2123
3611.45,3777.1838,2,0.1114,2.5119,2192.8923,0.3857,0.2388
3611.6001,3766.1628,2,0.113,2.5091,2195.177,0.3866,0.2429
3611.75,3760.6113,2,0.126,2.4827,2191.3247,0.3867,0.1972
3611.8999,3765.8538,2,0.1375,2.4596,2196.5872,0.3857,0.1574
3612.05,3785.2188,2,0.1436,2.4468,2214.854,0.379,0.1333
3612.2,3791.6084,2,0.1398,2.4545,2230.6047,0.379,0.1449
3612.3501,3822.5542,2,0.1302,2.4733,2239.2007,0.379,0.1757
3612.5,3832.0652,2,0.1263,2.4795,2244.179,0.3797,0.1911
3612.6499,3895.3542,2,0.124,2.4813,2250.1934,0.3895,0.1997
3612.8,3905.6306,2,0.1231,2.4847,2240.7866,0.3895,0.1981
3612.95,3901.4785,2,0.1124,2.52,2228.0193,0.392,0.2137
3613.1001,3897.4568,2,0.1032,2.5432,2217.1025,0.4016,0.247
3613.25,3879.0359,2,0.1031,2.5434,2215.7595,0.4039,0.2648
3613.3999,3860.2859,2,0.1134,2.5169,2206.2305,0.4039,0.2492
3613.55,3791.9177,2,0.1346,2.4673,2174.8801,0.3813,0.2012
3613.7,3794.354,2,0.1385,2.4579,2164.7209,0.3807,0.1912
3613.8501,3795.3958,2,0.1338,2.4666,2177.6526,0.3807,0.1941
3614,3807.5862,2,0.1278,2.4781,2201.7585,0.3807,0.1996
3614.1499,3825.7432,2,0.129,2.4769,2212.7314,0.3841,0.1827
3614.3,3855.1689,2,0.1288,2.4763,2193.8997,0.3845,0.1855
3614.45,3863.6985,2,0.1269,2.4844,2148.8599,0.3845,0.1862
3614.6001,3858.9883,2,0.1253,2.489,2111.5415,0.3843,0.1858
3614.75,3826.2749,2,0.1278,2.4854,2077.3257,0.3842,0.1728
3614.8999,3791.6648,2,0.1314,2.4738,2066.1396,0.3842,0.1724
3615.05,3725.9846,2,0.1311,2.4661,2072.3774,0.3842,0.2121
3615.2,3722.4966,2,0.1299,2.4604,2068.428,0.3843,0.2552
3615.3501,3782.6028,2,0.1282,2.4609,2042.6118,0.3844,0.2735
3615.5,3924.9961,2,0.1292,2.4602,2006.4086,0.3844,0.2561
3615.6499,3961.9287,2,0.1282,2.4674,1964.672,0.3943,0.2082
3615.8,3944.6362,2,0.1269,2.4745,1940.0219,0.3976,0.1854
3615.95,3889.7361,2,0.1161,2.4969,1930.7089,0.3989,0.2183
3616.1001,3839.8164,0,0.0944,2.5364,1940.3118,0.4535,0.322
3616.25,3843.3542,0,0.0688,2.5852,1954.4801,0.5428,0.4402
3616.3999,3828.0293,0,0.0457,2.6242,1965.0276,0.6806,0.5306
3616.55,3801.0869,0,0.0283,2.6404,1939.6189,0.9077,0.5717
3616.7,3774.9294,0,0.0232,2.6389,1890.0273,1,0.5879
3616.8501,3701.7205,0,0.0293,2.6363,1836.5437,1,0.5876
3617,3584.6208,0,0.0295,2.6373,1810.442,1,0.6498
3617.1499,3520.7927,0,0.022,2.6401,1807.7955,1,0.7339
3617.3,3487.1741,0,0.0117,2.6464,1816.6097,1,0.7894
3617.45,3462.6279,0,0.0087,2.6497,1828.0216,1,0.7829
3617.6001,3474.4573,0,0.008,2.6518,1846.9927,1,0.7593
3617.75,3522.916,0,0.0029,2.651,1868.4596,1,0.7975
3617.8999,3562.9709,0,0,2.6478,1877.1355,1,0.8093
3618.05,3583.2947,0,0.0037,2.6458,1871.4246,1,0.7584
3618.2,3574.9902,0,0.0154,2.6445,1851.6521,1,0.6722
3618.3501,3550.0203,0,0.0233,2.6411,1824.9203,1,0.6215
3618.5,3537.9641,0,0.0224,2.6349,1798.0726,1,0.6438
3618.6499,3522.6672,0,0.02,2.6296,1774.8386,1,0.6797
3618.8,3515.5193,0,0.019,2.6253,1764.4231,1,0.7071
3618.95,3484.689,0,0.025,2.6252,1760.2792,1,0.6744
3619.1001,3458.9031,0,0.0284,2.6294,1753.0742,1,0.6454
3619.25,3484.9109,0,0.0256,2.6352,1745.8353,1,0.661
3619.3999,3472.2617,0,0.0179,2.635,1737.4399,1,0.7309
3619.55,3453.2673,0,0.0125,2.6274,1736.0577,1,0.8049
3619.7,3446.9709,0,0.0184,2.6215,1738.2543,1,0.7807
3619.8501,3433.9792,0,0.0266,2.6208,1743.7307,1,0.7238
3620,3445.7192,0,0.0321,2.618,1744.0277,1,0.6999
3620.1499,3459.4321,0,0.0318,2.6182,1731.8459,1,0.7169
3620.3,3459.928,0,0.0335,2.6152,1723.6378,1,0.7172
3620.45,3457.9172,0,0.0305,2.6147,1728.41,1,0.727
3620.6001,3459.9185,0,0.0252,2.6137,1738.7212,1,0.7633
3620.75,3467.8328,0,0.0221,2.6128,1754.7251,1,0.7746
3620.8999,3480.0208,0,0.026,2.617,1764.2438,1,0.7247
3621.05,3500.8191,0,0.0261,2.6281,1782.382,1,0.6803
3621.2,3522.7178,0,0.0184,2.6394,1798.1824,1,0.7067
3621.3501,3539.1497,0,0.0091,2.6434,1829.8717,1,0.744
3621.5,3566.1792,0,0.0121,2.6407,1841.2814,1,0.7143
3621.6499,3640.7593,0,0.0265,2.6318,1828.2277,1,0.6208
3621.8,3623.373,0,0.039,2.6299,1806.9684,1,0.5645
3621.95,3644.0063,0,0.0459,2.6282,1779.0724,1,0.5739
3622.1001,3637.2676,0,0.0378,2.6324,1768.5542,1,0.6483
3622.25,3524.397,0,0.0244,2.6296,1752.5591,1,0.7554
3622.3999,3472.645,0,0.0252,2.6252,1743.5847,1,0.7565
3622.55,3480.3914,0,0.0196,2.6148,1744.4073,1,0.7994
3622.7,3467.2085,0,0.0117,2.6167,1751.2549,1,0.8579
3622.8501,3479.8782,0,0.0019,2.6302,1765.428,1,0.9037
3623,3488.6016,0,0.0096,2.642,1773.1952,1,0.82
3623.1499,3530.1021,0,0.0182,2.6433,1782.0883,1,0.7507
3623.3,3537.4688,0,0.0206,2.6388,1786.4644,1,0.7165
3623.45,3573.2051,0,0.0325,2.6149,1785.9113,1,0.655
3623.6001,3546.8425,0,0.033,2.6112,1785.6038,1,0.6394
3623.75,3571.7588,0,0.0273,2.6151,1780.6633,1,0.7062
3623.8999,3629.6135,0,0.0239,2.6198,1776.2518,1,0.736
3624.05,3617.8516,0,0.0272,2.6196,1769.0488,1,0.6985
3624.2,3613.9475,0,0.0209,2.6138,1771.1481,1,0.7249
3624.3501,3606.7893,0,0.0193,2.6168,1764.5206,1,0.6854
3624.5,3600.6509,0,0.0204,2.6182,1755.8795,1,0.6626
3624.6499,3573.0469,0,0.0168,2.6216,1743.5153,1,0.6878
3624.8,3569.6968,0,0.022,2.6157,1740.9858,1,0.7059
3624.95,3592.1606,0,0.032,2.6035,1738.1163,1,0.6998
3625.1001,3587.2734,0,0.0408,2.5985,1725.9718,1,0.6466
3625.25,3573.4529,0,0.0264,2.6116,1714.472,1,0.7075
3625.3999,3550.9341,0,0.0064,2.6231,1718.3403,1,0.8238
3625.55,3530.7021,0,0.0065,2.6229,1748.9058,1,0.8289
3625.7,3489.4363,0,0.0137,2.6215,1778.1561,1,0.7904
3625.8501,3467.8408,0,0.0258,2.6209,1780.7299,1,0.7216
3626,3472.5325,0,0.0332,2.6212,1758.2362,1,0.6849
3626.1499,3455.1353,0,0.0336,2.6204,1738.5919,1,0.7084
3626.3,3470.571,0,0.0371,2.6161,1736.0446,1,0.7114
3626.45,3468.6829,0,0.0342,2.6144,1734.2283,1,0.7525
3626.6001,3453.0371,0,0.0325,2.6184,1723.3165,1,0.7365
3626.75,3451.2075,0,0.0277,2.6222,1704.8821,1,0.7133
3626.8999,3465.7207,0,0.0278,2.6259,1691.7402,1,0.6575
3627.05,3454.283,0,0.0315,2.6264,1687.9305,1,0.6174
3627.2,3442.9648,0,0.0288,2.6236,1691.2583,1,0.6803
3627.3501,3438.2468,0,0.0217,2.6211,1695.9834,1,0.7738
3627.5,3434.6572,0,0.0155,2.6243,1697.6484,1,0.825
3627.6499,3437.1064,0,0.0165,2.6296,1701.7006,1,0.7871
3627.8,3446.3362,0,0.0146,2.6371,1705.7585,1,0.7521
3627.95,3458.3379,0,0.0059,2.6494,1706.4135,1,0.7673
3628.1001,3470.6125,0,0.0057,2.6551,1708.3853,1,0.7681
3628.25,3497.0125,0,0.0143,2.65,1714.4734,1,0.7492
3628.3999,3518.9895,0,0.0237,2.6394,1717.162,1,0.704
3628.55,3542.8237,0,0.026,2.6344,1705.0116,1,0.6648
3628.7,3537.6809,0,0.0238,2.6378,1685.1125,1,0.6315
3628.8501,3502.5203,0,0.0217,2.6435,1673.0806,1,0.652
3629,3457.9043,0,0.0103,2.6448,1688.6552,1,0.7482
3629.1499,3439.6172,2,0.0086,2.6416,1731.319,1,0.8182
3629.3,3443.7908,2,0.0377,2.6262,1787.6183,1,0.689
3629.45,3507.2104,2,0.0742,2.596,1842.3666,1,0.5159
3629.6001,3691.1294,2,0.0988,2.5558,1866.7889,0.8348,0.3505
3629.75,4032.7673,2,0.1114,2.5123,1874.9656,0.4024,0.166
3629.8999,4127.5327,2,0.1196,2.4822,1863.8331,0.4024,0.0502
3630.05,4218.7095,0,0.1152,2.4824,1815.3287,0.57,0.0397
3630.2,4111.1621,0,0.0944,2.5268,1743.1711,0.9684,0.1404
3630.3501,3660.4001,0,0.0488,2.6012,1670.6357,1,0.3682
3630.5,3442.5002,0,0.0183,2.6328,1643.6703,1,0.5788
3630.6499,3351.7366,0,0.0029,2.6348,1656.0601,1,0.8151
3630.8,3330.8672,0,0.0133,2.6245,1669.1451,1,0.7659
3630.95,3345.9834,0,0.0324,2.6194,1678.1241,1,0.6671
